,RV_actual,RV_forecast
2019-08-21,6.002314389573622e-05,5.0815212625008434e-05
2019-08-22,0.0001684427669987,6.140879951899428e-05
2019-08-23,8.09318357897767e-05,9.108029211389318e-05
2019-08-26,3.387463757164645e-05,9.082765483594659e-05
2019-08-27,7.071906281683818e-05,6.111011753921529e-05
2019-08-28,6.151419055974455e-05,8.546832319659785e-05
2019-08-29,2.5539710316983713e-05,6.26663334011341e-05
2019-08-30,1.6796828880218846e-05,4.827692121376808e-05
2019-09-02,6.202987629627683e-05,4.54158382774247e-05
2019-09-03,1.846524579607153e-05,6.114781120914368e-05
2019-09-04,2.2032479547752607e-05,4.111463042149368e-05
2019-09-05,2.7903313299132985e-05,3.353966743529428e-05
2019-09-06,1.0737491252976177e-05,3.4200295678290735e-05
2019-09-09,2.4136216374227604e-05,3.1966369451368965e-05
2019-09-10,1.6367029421353128e-05,2.9210367314121278e-05
2019-09-11,0.0001077015631318,2.895036721455568e-05
2019-09-12,1.7102656123803756e-05,4.8349051614594144e-05
2019-09-13,2.422039638586651e-05,3.058926637495123e-05
2019-09-16,2.6024420965200117e-05,3.1987591178053326e-05
2019-09-17,1.318841567853596e-05,3.681110101769385e-05
2019-09-18,1.851519124939383e-05,2.9131698755925466e-05
2019-09-19,2.6014952067200913e-05,2.858446087781766e-05
2019-09-20,2.829007768067662e-05,3.3403281006328075e-05
2019-09-23,1.1943979197349776e-05,3.3697153314183634e-05
2019-09-24,4.3108518272871066e-05,2.822505787469642e-05
2019-09-25,2.6800273858609927e-05,4.3120252900362816e-05
