,RV_actual,RV_forecast
2018-12-21,9.078565633334416e-06,8.965122055720045e-05
2018-12-24,0.0001151905454574,6.262827506124677e-05
2018-12-27,6.423517348572342e-05,8.849207503079002e-05
2018-12-28,9.096479295351226e-06,8.118844774118829e-05
2018-12-31,9.024674135160696e-05,6.624617703826228e-05
2019-01-02,9.286240855181469e-05,7.981989216632751e-05
2019-01-03,0.0001118376860605,8.789901660984663e-05
2019-01-04,5.819392829643656e-05,9.202307822265651e-05
2019-01-07,6.975375146455366e-05,8.076682263394217e-05
2019-01-08,3.609350247444854e-05,8.859902457571711e-05
2019-01-09,5.791244687941962e-05,7.712550147123532e-05
2019-01-10,5.724956585174419e-05,7.753934436956074e-05
2019-01-11,3.866999520988751e-05,7.25202166143536e-05
2019-01-14,5.3174815212819934e-05,6.680642282619773e-05
2019-01-15,3.1116683639272496e-05,6.786514483324651e-05
2019-01-16,3.922825077947006e-05,6.285174255113573e-05
2019-01-17,4.4268168054641584e-05,6.240372999527998e-05
2019-01-18,9.662628925260958e-06,6.205879950614919e-05
2019-01-21,3.4344311069251096e-05,5.2319057019510856e-05
2019-01-22,3.6670164064260434e-05,5.514865430310183e-05
2019-01-23,6.163445664816889e-05,5.6102248923148884e-05
2019-01-24,2.769557813759434e-05,6.301924945470071e-05
2019-01-25,2.9067046572943264e-05,5.398914662026701e-05
2019-01-28,2.6579407280364244e-05,5.61775465007336e-05
2019-01-29,2.5791881525226148e-05,5.405142755667259e-05
2019-01-30,4.965955922450869e-05,5.2525893681982166e-05
2019-01-31,4.255788734874155e-05,5.6564103438745114e-05
2019-02-01,3.947784499406019e-05,5.594909095903688e-05
2019-02-04,3.4882621492207316e-05,5.5653827680767975e-05
2019-02-05,2.0758599320171876e-05,5.464408002936324e-05
2019-02-06,5.533154224123289e-05,5.107217285932516e-05
2019-02-07,4.721452871032914e-05,5.812682674843469e-05
2019-02-08,4.377218951891841e-05,5.708915842585441e-05
2019-02-11,2.121369718735635e-05,5.661199865554544e-05
2019-02-12,2.4806010763334132e-05,5.066563849642776e-05
2019-02-13,5.271925703968346e-05,5.155410489429345e-05
2019-02-14,4.774647886938089e-05,5.6545936084486395e-05
2019-02-15,1.6551360809470637e-05,5.5838191655004085e-05
2019-02-18,4.596712289721253e-05,4.710170865984182e-05
2019-02-19,3.552039451806463e-05,5.501635406323757e-05
2019-02-20,3.642862374538398e-05,5.418368739761396e-05
2019-02-21,2.2287371709050044e-05,5.2989374676214754e-05
2019-02-22,1.7804857118824647e-05,4.786250070363435e-05
2019-02-25,2.5027036188460255e-05,4.663647382727945e-05
2019-02-26,1.9658544867803264e-05,4.62143188158153e-05
2019-02-27,2.5869950810883093e-05,4.368316623623675e-05
2019-02-28,2.465252120281937e-05,4.397235803964366e-05
2019-03-01,1.683037695555684e-05,4.3912171468633125e-05
2019-03-04,2.1479884698484524e-05,4.195060651876901e-05
2019-03-05,2.4929743666341836e-05,4.234065663782203e-05
2019-03-06,6.8579835888437e-05,4.331798094827563e-05
2019-03-07,3.9225492377298376e-05,5.5909450889063685e-05
2019-03-08,1.3209883748749724e-05,5.1629581102860346e-05
2019-03-11,2.7412296994138824e-05,4.580063926523972e-05
2019-03-12,1.1382154627598444e-05,4.8880461317060554e-05
2019-03-13,3.2397966568706057e-05,4.424083527741216e-05
2019-03-14,7.908968881335686e-05,4.532527190540363e-05
2019-03-15,1.43916704635081e-05,5.847848664339208e-05
2019-03-18,1.6640225361242885e-05,4.552343083926131e-05
2019-03-19,3.2418687488309716e-05,4.469221224403036e-05
2019-03-20,2.829475491410323e-05,4.976406663050604e-05
2019-03-21,7.191682253464625e-05,4.842035092406955e-05
2019-03-22,6.731171593114699e-05,5.670157147324076e-05
2019-03-25,3.17752127679921e-05,6.073118891387917e-05
2019-03-26,7.068360858223108e-05,5.517201189998457e-05
2019-03-27,3.7495924009997e-05,6.668883204655112e-05
2019-03-28,4.502637309349208e-05,6.113117116038718e-05
2019-03-29,3.295673983174253e-05,6.055545060331241e-05
2019-04-01,1.9095613466517693e-05,5.527057604069205e-05
2019-04-02,2.1102525110649955e-05,5.14105469931807e-05
2019-04-03,1.375548864726347e-05,4.754545924248957e-05
2019-04-04,1.323345756386428e-05,4.394581474046924e-05
2019-04-05,1.498557031243572e-05,4.09476064805243e-05
2019-04-08,2.5507874552134706e-05,3.9148758098914575e-05
2019-04-09,1.6787624836057027e-05,4.160611604164958e-05
2019-04-10,2.5766174625765525e-05,3.956023501035156e-05
2019-04-11,1.9253014955851556e-05,4.2338687610806496e-05
2019-04-12,8.756277371123967e-06,4.1653477631806016e-05
2019-04-15,1.0863425419678467e-05,3.879836765993108e-05
2019-04-16,1.4071477778548612e-05,3.7221472054494725e-05
2019-04-17,4.9566526584482656e-05,3.761379540206411e-05
2019-04-18,1.1914307536141508e-05,4.6966207742056505e-05
2019-04-23,1.903786283684967e-05,3.874634273779722e-05
2019-04-24,2.312966902777343e-05,4.0928476323360974e-05
2019-04-25,2.3716128068684873e-05,4.227190589977887e-05
2019-04-26,1.9923701350782564e-05,4.27504312221016e-05
2019-04-29,2.276721560878864e-05,3.928914128800424e-05
2019-04-30,2.8706385100886536e-05,4.027252293756342e-05
2019-05-02,1.8390894878677885e-05,4.2184188633237246e-05
2019-05-03,8.4577133222327e-05,3.948335707739363e-05
2019-05-06,4.541789341435779e-05,5.821405149752713e-05
2019-05-07,6.91574737324192e-05,5.301501423219242e-05
2019-05-08,5.535282989728403e-05,6.214863069656889e-05
2019-05-09,6.121222560407997e-05,6.22210280652126e-05
2019-05-10,5.089563362713812e-05,6.759279093202445e-05
2019-05-13,2.8234545139387574e-05,6.304790979094349e-05
2019-05-14,0.0001384928371147,5.7155177939773516e-05
2019-05-15,6.760661895188069e-05,8.599909512397706e-05
2019-05-16,6.535809479353418e-05,7.36642311652596e-05
2019-05-17,7.551188356715517e-05,7.40917173453624e-05
2019-05-20,3.2030438231846546e-05,7.889839594453844e-05
