,RVD_tot,RVW_tot,RVM_tot,logRVD_tot,logRVW_tot,logRVM_tot,RVD_pos_tot,RVD_neg_tot,RD_neg_tot,RW_neg_tot,RM_neg_tot,RQ_tot
2004-05-06,5.349218407543117e-05,6.86345615964459e-05,6.943825238088292e-05,-9.835975006782812,-9.586714336744505,-9.575072655254877,1.1574099489372356e-05,4.1918084586058814e-05,-0.020089098991207744,-0.0028891754875759535,-0.0018116126398699617,3.420925153218924e-09
2004-05-07,0.00010576622948864317,6.886644828497913e-05,6.974284544419174e-05,-9.154279281471476,-9.583341461031557,-9.57069571680072,4.366249286427662e-05,6.210373662436655e-05,-0.0035908241001419987,-0.002297425364228695,-0.0024035041138957634,1.768478590340022e-08
2004-05-10,0.000301060629645519,0.00011313472833095936,7.971755182408028e-05,-8.108198886105422,-9.08693116334588,-9.437020772774119,3.182269616752686e-05,0.0002692379334779922,-0.027909403902215465,-0.009068807188361432,-0.0029932350955781425,6.347763735134305e-07
2004-05-11,7.883820519994793e-05,0.00012073206614312618,8.179049266179339e-05,-9.448112841033405,-9.021936797015682,-9.411349547738853,6.658864025794468e-05,1.2249564942003237e-05,0.0,-0.00576057445013538,-0.002169139077828501,5.483969396736917e-09
2004-05-12,6.218609564356944e-05,0.00012026866881062206,8.150291785323316e-05,-9.685379125916423,-9.025782411044052,-9.414871736478167,2.0308509543666195e-05,4.187758609990325e-05,-0.015627459911835208,-0.010592502555193678,-0.0029571554054887983,3.844014225253382e-09
2004-05-13,0.00010561532828389609,0.00013069329765231504,8.213116420389988e-05,-9.155707043022403,-8.94265721904443,-9.40719302517688,7.946400488249607e-05,2.615132340140003e-05,0.0,-0.004090602871589638,-0.0028980587106595874,8.367141493416625e-09
2004-05-14,0.00013771789713054003,0.00013708363118069444,8.239131694740978e-05,-8.890303188775933,-8.894919371808456,-9.404030503453201,5.1284493379793034e-05,8.6433403750747e-05,-0.005428625966219526,-0.004458163244805143,-0.002596386764434983,1.5502888907413996e-08
2004-05-17,0.00024246590433738837,0.00012536468611906829,9.150277575632836e-05,-8.3246494581425,-8.984283579320753,-9.299141250008194,4.059940139371205e-05,0.00020186650294367627,-0.013747024332778433,-0.001625687330917737,-0.0032287327801890755,3.666527353832782e-07
2004-05-18,4.81749403214541e-05,0.00011923203314336953,9.107695835525286e-05,-9.940671582451241,-9.034439105011412,-9.303805712635409,3.321934981555407e-05,1.4955590505900037e-05,0.0,-0.003144163085301293,-0.0031060527175529678,4.314850834492794e-09
2004-05-19,0.00010056037262805333,0.00012690688854026627,9.387486647802769e-05,-9.20475228815958,-8.972056901499984,-9.273547870218907,9.198551056578956e-05,8.574862062263767e-06,0.0,0.0,-0.002092372264206044,7.3297073979501475e-09
2004-05-20,0.0003271363297550699,0.00017121108883450106,0.00010561069776282593,-8.02513356338412,-8.672613325124635,-9.155750887250859,1.4456560753668965e-05,0.0003126797690014009,-0.007195969540339436,-0.0002295224377587366,-0.002778305733748075,9.230012015181633e-08
2004-05-21,4.501208191266782e-05,0.0001526699257909266,0.00010288027868020462,-10.008579617281951,-8.787232314770561,-9.181944588689708,2.00674638028859e-05,2.4944618109781922e-05,-0.004184609651254546,0.0,-0.002591367997724706,3.2471076376164532e-09
2004-05-24,7.254602480969693e-05,0.00011868594988538833,0.0001034449178375457,-9.531289372558435,-9.03902962994772,-9.176471281731093,4.732520410848638e-05,2.5220820701210556e-05,0.0,0.0,-0.0026463216756336455,8.367917553613932e-09
2004-05-25,8.956178063990308e-05,0.00012696331794907813,0.0001025811784090544,-9.32058188434223,-8.971612348273188,-9.18485608836145,2.1019643455620796e-05,6.854213718428228e-05,-0.0053293080420717615,0.0,-0.0031900499322275472,4.790540659662199e-09
2004-05-26,0.00016202434295470387,0.00013925611201440826,0.00010845427377076485,-8.727763968868075,-8.879195787736581,-9.129181913715298,0.00014806076133913962,1.396358161556428e-05,0.0,0.0,-0.0025268510274118637,1.8010512335595634e-07
2004-05-27,3.921057950022722e-05,8.16709619634397e-05,0.00010929863365400566,-10.146563962370442,-9.41281204200006,-9.121426663738182,2.6079559218268577e-05,1.3131020281958647e-05,0.0,0.0,-0.0021564850292008415,1.7141549436839473e-09
2004-05-28,5.074586926891242e-05,8.281771943468861e-05,0.00010951155468826696,-9.888680337071037,-9.398868516633996,-9.119480492007524,3.028600790817352e-05,2.04598613607389e-05,-0.004529540736308573,0.0,-0.0015727235712610472,2.0037395504422077e-09
2004-06-01,5.902404452331308e-05,8.011332337741184e-05,0.00010776452109207889,-9.737565662784657,-9.432068383422203,-9.135562071544795,3.0783052809315894e-05,2.824099171399718e-05,-0.00961840288042381,-6.778587097895881e-05,-0.0015454288847216709,2.7395679111610765e-09
2004-06-02,5.4109237188565656e-05,7.302281468714436e-05,0.0001054691775076511,-9.824505643829704,-9.524738635682317,-9.157091804059709,4.133066707157509e-05,1.2778570116990574e-05,0.0,0.0,-0.0009547335223799255,2.5474083580231357e-09
2004-06-03,5.038605775625164e-05,5.069515764745392e-05,0.00010413585152313445,-9.895796052976996,-9.88968016184065,-9.169814246598795,2.4110442151587497e-05,2.6275615604664143e-05,0.0,0.0,-0.0011823280437116045,4.601246428810884e-09
2004-06-04,3.48513166812324e-05,4.9823305083654954e-05,0.00010386311518413985,-10.26441964008744,-9.907027709831778,-9.172436725927628,2.671819595803933e-05,8.133120723193076e-06,0.0,0.0,-0.00048131931431472303,1.2044622655476987e-09
2004-06-07,6.339678135421683e-05,5.2353487500715826e-05,0.00010381282877723652,-9.666097465093442,-9.857492003941822,-9.172921003566405,5.616054641733191e-05,7.236234936884912e-06,0.0,0.0,-0.0003654271535504783,1.0805099703826592e-08
2004-06-08,3.894741991742232e-05,4.833816257953768e-05,0.00010315170313369066,-10.153298028729287,-9.937289193764315,-9.179309807350258,2.6122737308412232e-05,1.2824682609010089e-05,-0.0006535259384193595,0.0,0.0,1.1579539290515672e-09
2004-06-09,2.576488910508218e-05,4.2669292962840986e-05,9.951527857080153e-05,-10.566497880284862,-10.06203103079054,-9.215199372112464,1.2859714072850368e-05,1.290517503223181e-05,-0.004443138983370738,0.0,0.0,9.099515687159248e-10
2004-06-10,1.9088192053024296e-05,3.640971982219551e-05,8.66983495893245e-05,-10.866440631205835,-10.220674790884937,-9.353075710237572,1.0237189650310457e-05,8.851002402713838e-06,0.0,0.0,0.0,3.7709413301526046e-10
2004-06-11,1.18292720660978e-05,3.18053108991686e-05,8.36524889923313e-05,-11.344933414741439,-10.355877272714844,-9.388839376134522,3.654556718088394e-06,8.174715348009405e-06,-7.146021809689051e-06,0.0,0.0,4.3808779701765883e-10
2004-06-14,3.453108780110314e-05,2.6032172188545863e-05,8.23954431813101e-05,-10.273650543985804,-10.556177393014005,-9.403980423775709,6.014310237390792e-06,2.851677756371234e-05,-0.01647076562668012,-0.0034627287782788203,0.0,9.680821833975422e-10
2004-06-15,4.5587664930598994e-05,2.7360221191181194e-05,7.966691302888751e-05,-9.995873383945172,-10.506420380769606,-9.43765620229284,3.7453137837344154e-05,8.134527093254843e-06,0.0,-0.0008434208941770205,0.0,1.8281256938371401e-09
2004-06-16,3.6537840677584776e-05,2.9514811505681713e-05,7.506781955375318e-05,-10.217162103517426,-10.430618335682606,-9.497118592308675,2.5180015124375852e-05,1.1357825553208922e-05,0.0,0.0,0.0,2.185843735387249e-09
2004-06-17,3.316763001227003e-05,3.2330699097530866e-05,6.555426162988418e-05,-10.31393615729357,-10.339493342658345,-9.632632336444747,2.177569959113734e-05,1.1391930421132698e-05,0.0,0.0,0.0,2.8532299682108805e-09
2004-06-18,3.860479202759905e-05,3.7685803089831116e-05,6.51192548892544e-05,-10.162134143406218,-10.186227110299354,-9.63929027845378,2.1763573972456645e-05,1.68412180551424e-05,0.0,0.0,0.0,1.9552344295368274e-09
2004-06-21,4.262405479044889e-05,3.930439648770026e-05,6.248578589663601e-05,-10.063091797610594,-10.144174175429994,-9.680571452740878,2.667572439859045e-05,1.5948330391858437e-05,-0.0021882040816734237,0.0,0.0,2.0115319634331218e-09
2004-06-22,4.799716380980099e-05,3.9786296263540666e-05,4.979764199003289e-05,-9.944368636097918,-10.131988019950313,-9.907542924652427,1.2433486763140821e-05,3.556367704666017e-05,-0.012791919108662614,-0.0004827345796157456,0.0,2.0769285638754172e-09
2004-06-23,5.36246970777934e-05,4.320366754358238e-05,5.0189124497538584e-05,-9.833500829631006,-10.049585169475558,-9.899712198212505,4.3625094940988925e-05,9.99960213680447e-06,0.0,-0.0009602419046044546,0.0,2.8381759695993686e-09
2004-06-24,0.00010736615930528091,5.804337340218456e-05,5.177185788370149e-05,-9.139265515808281,-9.75432000961483,-9.868663840429543,9.249441932858825e-05,1.4871739976692672e-05,0.0,0.0,0.0,5.6474546137328415e-08
2004-06-25,4.0752359895966726e-05,5.847288697585809e-05,4.9553247849886215e-05,-10.107996808396747,-9.746947381660263,-9.912462752416378,1.4095791912476676e-05,2.665656798349005e-05,-0.001785759049917142,-0.00020841605697080376,0.0,3.7100915346724823e-09
2004-06-28,2.7949282049058198e-05,5.553793242757995e-05,4.345892689962959e-05,-10.485119045667744,-9.798444303505597,-10.04369427511986,1.699986934523355e-05,1.094941270382465e-05,0.0,0.0,0.0,1.5232431472281388e-09
2004-06-29,4.811164960229063e-05,5.5560829586077876e-05,4.3863520995177925e-05,-9.94198621470333,-9.79803210883471,-10.03442754014881,9.696058091331094e-06,3.8415591510959534e-05,-0.0032497174954643705,0.0,0.0,1.948850923526724e-09
2004-06-30,1.5614962050173663e-05,4.795888258055394e-05,4.226666157614434e-05,-11.067280997576491,-9.945166527064002,-10.07151192506749,6.544544864992148e-06,9.070417185181514e-06,-0.004590852587129778,0.0,0.0,3.951832082123532e-10
2004-07-01,7.876650420565428e-05,4.223895156062862e-05,4.3164046107159854e-05,-9.449022725002111,-10.07216773988216,-10.050502675277835,5.2371899689943745e-05,2.639460451571054e-05,-0.004612025754857034,-0.0015123321569337307,0.0,4.8255320333319535e-09
2004-07-02,4.846059123126213e-05,4.3780597827687695e-05,4.290728947273697e-05,-9.934759642252834,-10.036319810693541,-10.056468828685277,1.4808842859245303e-05,3.365174837201683e-05,-0.006394416762778724,-0.002434063699506047,0.0,2.449172593425512e-09
2004-07-05,1.1369295221805873e-05,4.046460046223722e-05,4.11338002666258e-05,-11.38459423789208,-10.115083028728094,-10.098680383524737,4.464978276473621e-06,6.904316945332254e-06,-0.0003734049548266529,-0.003844083511011312,0.0,1.3300578033206293e-10
2004-07-06,5.1307365746296776e-05,4.1103743691038456e-05,4.188180249685599e-05,-9.877676234295272,-10.09941135323709,-10.080659133326128,2.2098038342001175e-05,2.92093274042956e-05,-0.006705473617122997,-0.004535234735343037,-6.880224186870076e-05,2.7324114508766106e-09
2004-07-07,3.46912939873595e-05,4.491901007847562e-05,4.05770076165443e-05,-10.269021796226596,-10.010649465770618,-10.112308966636858,1.9367098371799794e-05,1.532419561555971e-05,-0.00011207945360357999,-0.003639480108637797,-0.0005776153147720301,2.388113981531947e-09
2004-07-08,5.903548559163269e-05,4.097280635567131e-05,4.149010151082659e-05,-9.7373718441519,-10.102601970931707,-10.090055676988927,2.0903043187529697e-05,3.8132442404102996e-05,0.0,-0.0019419333397664885,-0.00037174104077571796,2.891369467834323e-09
2004-07-09,9.069084157666514e-05,4.941885642475192e-05,4.4441281168625814e-05,-9.308054180840443,-9.91517849759967,-10.0213417644314,1.647684797188993e-05,7.421399360477521e-05,-0.00030258712218373074,-0.0007235674116474901,-0.00018353413799449038,5.852020525145064e-09
2004-07-12,4.73656143773502e-05,5.661812025586077e-05,4.572661854700426e-05,-9.957614027595593,-9.779181478127624,-9.992829966894371,1.329528071137923e-05,3.407033366597097e-05,-0.005349992079723688,-0.0017188848366268973,-0.0006203943542949214,1.3180132366262585e-09
2004-07-13,6.166389499099219e-05,5.8689426104799855e-05,4.7991828679954004e-05,-9.693811968656183,-9.743250981857246,-9.944479797382439,5.103743744229579e-05,1.0626457548696391e-05,0.0,-0.00012874481487267858,-0.0005634683309559313,2.268106669212849e-09
2004-07-14,0.00011242204000963542,7.423557530925504e-05,5.153232650761456e-05,-9.093250554231954,-9.508267071083926,-9.873301248038329,1.4287963611396516e-05,9.813407639823891e-05,-0.0034135909881618676,-0.0007890471217843361,0.0,8.733976582233945e-09
2004-07-15,6.742605447016407e-05,7.591368908496131e-05,5.252498057759479e-05,-9.604479049903722,-9.485913532974422,-9.85422168100777,2.2722501463490707e-05,4.470355300667337e-05,-0.013466678932683364,-0.004257524526220911,-0.0011476736844220565,1.2592559150315442e-08
2004-07-16,2.9610540502351012e-05,6.369762887009849e-05,5.2210103296902346e-05,-10.427380161969724,-9.661363219468313,-9.86023453205493,1.1430038880381545e-05,1.818050162196947e-05,-0.0016017235757091496,-0.004517351816925994,-0.001521478049335199,1.468921557427461e-09
2004-07-19,3.28223576541221e-05,6.0788977525452864e-05,5.219440909880472e-05,-10.324400638985935,-9.708102076127087,-9.860535174198755,1.3936453654810498e-05,1.8885903999311602e-05,-0.004646601351300232,-0.004376673671241303,-0.001761026507954623,1.5669412466200397e-09
2004-07-20,6.47484646564733e-05,6.14058914585491e-05,5.3382757854662636e-05,-9.645000569534895,-9.698004775320651,-9.838022750754037,1.7687406513720098e-05,4.706105814275321e-05,0.0,-0.004218148072279082,-0.0019102609904587604,2.5887145799718035e-09
2004-07-21,0.0001716485009832907,7.325118365328015e-05,5.9247505408882724e-05,-8.67006177108274,-9.521616151108505,-9.733786881639048,0.00016013994237391732,1.1508558609373365e-05,0.0,-0.002007977203669477,-0.0014636488342515068,2.3106429159497912e-08
2004-07-22,0.00023379916840756226,0.0001065258064407598,6.769305107241732e-05,-8.361048065786514,-9.147123288170345,-9.600527026262238,1.842951939037108e-05,0.0002153696490171912,-0.017271267119367602,-0.002768894841006325,-0.0016672555620108247,3.957871242461655e-08
2004-07-23,3.958984927319963e-05,0.00010852166819492952,6.705510344493579e-05,-10.136937804047227,-9.12856069805681,-9.609995837114681,2.2109865826311757e-05,1.7479983446887867e-05,-0.0032507837974747123,-0.0030987068853594374,-0.0020074928176886044,1.5656009777679992e-09
2004-07-26,4.111608955962834e-05,0.00011018041457603075,6.404373663831522e-05,-10.099111039597556,-9.113391403210947,-9.65594432303211,1.2098804960208676e-05,2.901728459941966e-05,-0.011696436039942157,-0.004508673823087822,-0.0030613929162297345,2.093536612753784e-09
2004-07-27,3.240935231959156e-05,0.00010371259210865441,6.366450902120726e-05,-10.337063524978673,-9.173887021859,-9.66188330887928,2.3045836389236702e-05,9.363515930354857e-06,0.0,-0.003019824336910978,-0.0025492174177178914,8.930213019975588e-10
2004-07-28,0.00012946228637169052,9.527534918633436e-05,6.827873649041782e-05,-8.952120944167927,-9.258739446174758,-9.591912165036172,0.00011326724713941555,1.6195039232274964e-05,-0.00011628495829654845,-0.0045705339995475176,-0.002857989193217719,1.1496786420858808e-08
2004-07-29,5.7000600969558876e-05,5.99156356987337e-05,6.868277973438455e-05,-9.77244874685971,-9.722573056876337,-9.586012049044303,4.470001388172852e-05,1.2300587087830352e-05,0.0,0.0,-0.0018329667034533879,2.4953402108359017e-09
2004-07-30,4.6004415143305646e-05,6.11985488727549e-05,7.00641185113451e-05,-9.986773184704887,-9.701387079956605,-9.566099756433935,2.2431374282170147e-05,2.3573040861135492e-05,0.0,0.0,-0.0015497564693067922,3.760463391180072e-09
2004-08-02,0.00012975667567298075,7.892666609542538e-05,7.238185357804176e-05,-8.949849586968341,-9.446991413886515,-9.533554931175624,1.604267348734126e-05,0.00011371400218563949,-0.009352519775756865,0.0,-0.0017652334702567849,1.1144337374043605e-08
2004-08-03,4.589742213702511e-05,8.16242800589121e-05,7.226534589194008e-05,-9.989101605066997,-9.413383790511787,-9.53516585363695,3.155169522369042e-05,1.4345726913334688e-05,0.0,0.0,-0.0012011693184824195,1.2536967747639228e-09
2004-08-04,0.00014739296769863776,8.521041632430154e-05,7.844824009543243e-05,-8.822408288311612,-9.37038687427434,-9.453071512492157,1.8879659619152305e-05,0.00012851330807948545,-0.010627399731714756,0.0,-0.0016672599901591514,1.416861926721363e-08
2004-08-05,7.927498632378862e-05,8.96652933951475e-05,7.971949557622752e-05,-9.442587910055947,-9.319426782443578,-9.436996390082905,6.587226579443503e-05,1.3402720529353592e-05,0.0,-0.002090619103453694,-0.0012773722416603557,3.981146621693699e-09
2004-08-06,0.00036528395999462925,0.00015352120236541224,9.474643494019431e-05,-7.914835534257569,-8.781671874316524,-9.264306340670622,2.0043804808129507e-05,0.00034524015518649974,-0.024778323112524786,-0.007374238238777716,-0.0023985651352476834,1.040941038403362e-07
2004-08-09,7.401958816938154e-05,0.0001423737848646924,9.542753051191016e-05,-9.511180794796648,-8.85705467098529,-9.257143441351756,2.7537000726838187e-05,4.648258744254333e-05,-0.008855290320677205,-0.007274792347761785,-0.0029772468811648067,5.764105883864107e-09
2004-08-10,3.763129255932724e-05,0.0001407205589491528,9.30157328293039e-05,-10.18767460477725,-8.868734485476681,-9.282741908911115,2.1029258872416055e-05,1.6602033686911186e-05,0.0,-0.007135614951463892,-0.0026584528502588745,2.371429669120974e-09
2004-08-11,0.00010048327116638715,0.0001313386196427027,9.543017177426014e-05,-9.20551930037634,-8.937731687057935,-9.257115763534006,5.250121745070453e-05,4.798205371568263e-05,-0.008735656868215322,-0.006757266378764006,-0.0028123467042812217,1.245579309101853e-08
2004-08-12,9.952010243919194e-05,0.00013538764286578336,9.715090847645104e-05,-9.215150899641218,-8.907368465566831,-9.239245030908675,5.916019018301732e-05,4.0359912256174624e-05,-0.0025657214585011884,-0.007644822040434344,-0.002985571611106189,8.969549493857907e-09
2004-08-13,0.0001720021754496424,9.673128595678597e-05,9.985909645099681e-05,-8.668003433267769,-9.243573671567006,-9.211750401090198,3.159120145588939e-05,0.00014041097399375302,-0.0026652808034983745,-0.003222213578629063,-0.002951557511803303,1.5607639732653705e-08
2004-08-16,7.858802785326181e-05,9.764497389356204e-05,0.00010036645887750126,-9.45129118751911,-9.234172372590288,-9.206682481447391,3.1985010687643234e-05,4.660301716561858e-05,0.0,0.0,-0.0019481414630145603,4.038094677961469e-09
2004-08-17,5.759177980118253e-05,0.0001016370713419331,0.0001016383333910845,-9.76213071223175,-9.194102213958011,-9.194089796822222,2.9469580918550472e-05,2.8122198882632046e-05,0.0,-0.00023773080743813967,-0.0016858117117389078,3.6653661505785158e-09
2004-08-18,5.745124689788078e-05,9.303066648823181e-05,0.00010275782835670989,-9.764573849851413,-9.282581371980385,-9.183135519103647,3.446714496657192e-05,2.2984101931308858e-05,0.0,0.0,-0.0012510831647687707,4.815402162261792e-09
